gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0021900397,1610612748,Miami,Heat,MIA,heat,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,22,15:23,74.9,0,14,1,0,3,1,0,5,16,0.313,1,10,0.1
0021900397,1610612748,Miami,Heat,MIA,heat,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,F,,13,17:38,83.9,0,38,13,4,4,3,3,15,24,0.625,6,9,0.667
0021900397,1610612748,Miami,Heat,MIA,heat,203086,Meyers,Leonard,M. Leonard,meyers-leonard,C,,0,6:06,32.0,0,10,3,1,0,0,1,4,5,0.8,0,0,0.0
0021900397,1610612748,Miami,Heat,MIA,heat,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,G,,55,9:16,45.6,0,12,3,5,1,0,0,3,4,0.75,2,2,1.0
0021900397,1610612748,Miami,Heat,MIA,heat,1629134,Kendrick,Nunn,K. Nunn,kendrick-nunn,G,,25,11:17,55.5,0,13,0,8,0,0,0,6,13,0.462,1,3,0.333
0021900397,1610612748,Miami,Heat,MIA,heat,1629639,Tyler,Herro,T. Herro,tyler-herro,,,14,16:02,74.1,0,20,4,2,1,1,0,8,14,0.571,2,5,0.4
0021900397,1610612748,Miami,Heat,MIA,heat,1627884,Derrick,Jones Jr.,D. Jones Jr.,derrick-jones-jr,,,5,13:47,63.0,0,6,1,6,5,4,2,2,13,0.154,1,6,0.167
0021900397,1610612748,Miami,Heat,MIA,heat,203482,Kelly,Olynyk,K. Olynyk,kelly-olynyk,,,9,7:56,34.9,0,8,3,2,0,0,1,3,4,0.75,0,0,0.0
0021900397,1610612748,Miami,Heat,MIA,heat,1629735,Chris,Silva,C. Silva,chris-silva,,,30,1:28,6.0,0,1,0,2,0,0,0,0,0,0.0,0,0,0.0
0021900397,1610612763,Memphis,Grizzlies,MEM,grizzlies,203109,Jae,Crowder,J. Crowder,jae-crowder,F,,99,13:14,70.0,0,9,2,4,2,0,1,3,9,0.333,1,2,0.5
0021900397,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628991,Jaren,Jackson Jr.,J. Jackson Jr.,jaren-jackson-jr,F,,13,13:54,72.0,0,13,5,3,1,2,0,5,10,0.5,0,0,0.0
0021900397,1610612763,Memphis,Grizzlies,MEM,grizzlies,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,C,,17,9:24,47.9,0,17,8,5,2,0,2,7,18,0.389,1,1,1.0
0021900397,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628415,Dillon,Brooks,D. Brooks,dillon-brooks,G,,24,8:45,43.5,0,13,1,1,1,0,1,4,9,0.444,3,7,0.429
0021900397,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629630,Ja,Morant,J. Morant,ja-morant,G,,12,12:34,66.9,0,23,1,2,3,0,0,9,14,0.643,3,4,0.75
0021900397,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629001,De'Anthony,Melton,D. Melton,deanthony-melton,,,0,9:42,55.5,0,12,3,0,0,1,0,5,12,0.417,1,3,0.333
0021900397,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629634,Brandon,Clarke,B. Clarke,brandon-clarke,,,15,9:45,54.9,0,10,6,1,4,0,1,2,6,0.333,1,3,0.333
0021900397,1610612763,Memphis,Grizzlies,MEM,grizzlies,1626145,Tyus,Jones,T. Jones,tyus-jones,,,21,5:53,32.0,0,2,1,3,0,0,1,1,3,0.333,0,1,0.0
0021900397,1610612763,Memphis,Grizzlies,MEM,grizzlies,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,,1,5:12,29.0,0,4,2,1,1,1,0,1,2,0.5,0,0,0.0
0021900397,1610612763,Memphis,Grizzlies,MEM,grizzlies,203524,Solomon,Hill,S. Hill,solomon-hill,,,44,3:51,22.9,0,2,0,0,0,0,0,1,2,0.5,0,1,0.0
