GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000725,1610612762,Jazz,UTA,Utah,240.000000:00,38,89,0.427,16,49,0.327,19,25,0.76,11,35,46,20,10,5,14,21,111,4.0
0022000725,1610612763,Grizzlies,MEM,Memphis,240.000000:00,42,90,0.467,5,18,0.278,18,23,0.783,11,35,46,23,10,4,11,20,107,-4.0
