GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400674,1610612747,LAL,Los Angeles,2544,LeBron James,LeBron,F,,26.000000:34,135.6,136.8,78.6,83.1,57.0,53.8,0.5,0.0,34.4,0.0,0.075,0.048,0.0,0.5,0.566,0.339,0.336,108.3,104.79,87.33,57,0.238
0022400674,1610612747,LAL,Los Angeles,1629060,Rui Hachimura,Rui,F,,25.000000:33,136.3,135.8,85.4,91.1,50.9,44.8,0.0,0.0,0.0,0.0,0.108,0.068,7.7,0.917,0.917,0.228,0.229,105.74,102.39,85.33,53,0.205
0022400674,1610612747,LAL,Los Angeles,1629637,Jaxson Hayes,Jaxson,C,,25.000000:08,131.6,131.5,80.3,81.8,51.3,49.7,0.087,0.67,20.0,0.105,0.229,0.185,30.0,1.0,1.025,0.14,0.14,105.04,104.08,86.74,54,0.144
0022400674,1610612747,LAL,Los Angeles,1631108,Max Christie,Max,G,,29.000000:47,137.1,135.5,95.6,100.0,41.5,35.5,0.115,3.0,25.0,0.0,0.111,0.067,8.3,0.786,0.825,0.136,0.138,102.51,100.73,83.94,62,0.096
0022400674,1610612747,LAL,Los Angeles,1630559,Austin Reaves,Austin,G,,30.000000:05,135.8,132.8,89.1,93.8,46.7,39.0,0.208,2.5,22.7,0.0,0.15,0.094,9.1,0.571,0.571,0.243,0.248,104.57,102.91,85.76,64,0.122
0022400674,1610612747,LAL,Los Angeles,1629020,Jarred Vanderbilt,Jarred,,,16.000000:10,126.7,128.6,71.8,73.0,54.9,55.6,0.133,2.0,33.3,0.286,0.143,0.2,16.7,0.667,0.667,0.1,0.099,108.55,106.89,89.07,35,0.21
0022400674,1610612747,LAL,Los Angeles,1642261,Dalton Knecht,Dalton,,,22.000000:11,125.4,127.7,90.7,97.9,34.7,29.7,0.0,0.0,0.0,0.0,0.036,0.02,9.1,0.444,0.506,0.212,0.208,107.8,102.78,85.65,47,0.049
0022400674,1610612747,LAL,Los Angeles,1641998,Trey Jemison III,Trey,,,17.000000:38,134.1,135.1,92.1,97.4,42.1,37.7,0.067,0.5,11.1,0.067,0.167,0.128,22.2,0.333,0.333,0.195,0.194,106.91,103.43,86.19,37,-0.022
0022400674,1610612747,LAL,Los Angeles,1629003,Shake Milton,Shake,,,27.000000:55,132.8,133.9,86.2,88.5,46.7,45.4,0.19,0.0,28.6,0.038,0.086,0.066,0.0,0.938,0.987,0.152,0.15,105.01,103.16,85.97,59,0.267
0022400674,1610612747,LAL,Los Angeles,1642355,Bronny James,Bronny,,,12.000000:00,112.6,116.0,102.4,104.0,10.2,12.0,0.2,0.0,22.2,0.0,0.154,0.083,0.0,0.167,0.342,0.269,0.262,102.32,100.0,83.33,25,0.067
