GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400758,1610612766,CHA,Charlotte,1630182,Josh Green,Josh,F,,26.000000:46,86.4,89.1,102.4,101.8,-16.1,-12.7,0.059,0.5,12.5,0.0,0.067,0.035,25.0,0.5,0.5,0.109,0.112,100.75,99.53,82.94,55,0.047
0022400758,1610612766,CHA,Charlotte,1628970,Miles Bridges,Miles,F,,28.000000:47,97.6,103.5,97.2,100.0,0.3,3.5,0.158,1.0,16.7,0.107,0.111,0.109,16.7,0.273,0.295,0.224,0.226,99.32,95.06,79.21,57,0.037
0022400758,1610612766,CHA,Charlotte,1631217,Moussa Diabaté,Moussa,C,,26.000000:40,100.5,101.9,125.2,126.4,-24.7,-24.5,0.0,0.0,0.0,0.115,0.28,0.196,6.7,0.818,0.77,0.242,0.247,95.62,94.5,78.75,52,0.225
0022400758,1610612766,CHA,Charlotte,1641733,Nick Smith Jr.,Nick,G,,35.000000:49,90.0,90.3,88.3,91.5,1.7,-1.3,0.263,1.25,21.7,0.0,0.024,0.013,17.4,0.375,0.472,0.214,0.224,97.75,95.82,79.85,72,0.074
0022400758,1610612766,CHA,Charlotte,1630163,LaMelo Ball,LaMelo,G,,10.000000:19,112.6,113.6,134.9,133.3,-22.3,-19.7,0.375,0.0,37.5,0.0,0.1,0.043,0.0,0.5,0.5,0.179,0.184,99.94,100.03,83.36,22,0.154
0022400758,1610612766,CHA,Charlotte,1642275,Tidjane Salaün,Tidjane,,,27.000000:09,90.3,92.2,91.6,94.2,-1.2,-2.1,0.0,0.0,0.0,0.038,0.118,0.083,12.5,0.5,0.573,0.271,0.281,93.31,91.05,75.87,51,0.151
0022400758,1610612766,CHA,Charlotte,1629610,DaQuan Jeffries,DaQuan,,,24.000000:50,92.4,95.7,97.2,102.1,-4.7,-6.5,0.083,0.0,12.5,0.0,0.032,0.018,0.0,0.5,0.509,0.127,0.131,93.74,89.88,74.9,46,0.052
0022400758,1610612766,CHA,Charlotte,203552,Seth Curry,Seth,,,14.000000:27,82.5,92.3,134.4,132.1,-51.9,-39.8,0.125,1.0,14.3,0.0,0.053,0.029,14.3,0.375,0.41,0.188,0.187,94.01,89.69,74.74,26,0.0
0022400758,1610612766,CHA,Charlotte,201959,Taj Gibson,Taj,,,15.000000:03,73.5,76.7,78.3,80.0,-4.8,-3.3,0.0,0.0,0.0,0.125,0.05,0.083,33.3,0.5,0.5,0.086,0.09,98.74,95.68,79.73,30,0.057
0022400758,1610612766,CHA,Charlotte,1642354,KJ Simpson,KJ,,,30.000000:10,90.0,93.3,84.8,88.3,5.2,5.0,0.25,1.33,20.0,0.069,0.179,0.132,15.0,0.25,0.338,0.229,0.234,99.26,95.47,79.56,60,0.134
