GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022100786,1610612747,Lakers,LAL,Los Angeles,240.000000:00,111.1,115.8,114.6,116.8,-3.5,-1.1,0.463,1.73,14.7,0.278,0.783,0.51,11.111,11.6,0.528,0.556,1.0,0.195,97.92,95.0,79.17,95,0.476
0022100786,1610612746,Clippers,LAC,LA,240.000000:00,114.6,116.8,111.1,115.8,3.5,1.1,0.63,2.9,21.8,0.217,0.722,0.49,10.326,10.5,0.59,0.591,1.0,0.193,97.92,95.0,79.17,95,0.524
