GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022400478,1610612755,76ers,PHI,Philadelphia,240:00,17.82,20,59,74,414,6,1,295,31,14,24,0.583,28,58,0.483,0.512,14,16,0.875,0022400478
0022400478,1610612751,Nets,BKN,Brooklyn,240:00,19.15,16,44,59,426,1,4,304,22,13,22,0.591,21,60,0.35,0.415,15,18,0.833,0022400478
