GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022300435,1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,F,,32:28,4.12,2.35,4,3,7,22,0,0,16,1,1,2,0.5,1,4,0.25,0.333,1,3,0.333,0022300435
0022300435,1610612760,OKC,Oklahoma City,1631114,Jalen Williams,F,,30:52,4.37,2.41,3,11,13,52,0,0,37,9,0,2,0.0,4,8,0.5,0.4,0,0,0.0,0022300435
0022300435,1610612760,OKC,Oklahoma City,1631096,Chet Holmgren,C,,28:27,3.94,2.0,3,8,11,57,0,0,40,3,3,6,0.5,6,8,0.75,0.643,8,9,0.889,0022300435
0022300435,1610612760,OKC,Oklahoma City,1630581,Josh Giddey,G,,21:16,4.42,1.66,2,6,8,42,2,0,26,4,5,8,0.625,1,2,0.5,0.599,1,1,1.0,0022300435
0022300435,1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,G,,33:23,3.92,2.31,1,6,7,70,0,1,42,3,5,7,0.714,9,13,0.692,0.699,2,4,0.5,0022300435
0022300435,1610612760,OKC,Oklahoma City,1631119,Jaylin Williams,,,16:49,3.87,1.16,2,10,11,36,0,0,34,4,0,0,0.0,0,2,0.0,0.0,0,3,0.0,0022300435
0022300435,1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,,,13:15,4.4,1.03,0,4,4,18,1,0,11,1,0,0,0.0,2,6,0.333,0.333,0,1,0.0,0022300435
0022300435,1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,,,11:58,4.58,0.97,4,3,7,13,0,0,7,0,1,1,1.0,2,4,0.5,0.599,0,1,0.0,0022300435
0022300435,1610612760,OKC,Oklahoma City,1641717,Cason Wallace,,,17:34,4.02,1.29,0,3,3,17,0,1,11,2,2,3,0.667,0,2,0.0,0.4,0,0,0.0,0022300435
0022300435,1610612760,OKC,Oklahoma City,203995,Vasilije Micić,,,13:44,4.36,1.08,0,1,1,28,0,0,24,2,1,2,0.5,0,2,0.0,0.25,1,1,1.0,0022300435
0022300435,1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,,,14:46,4.2,1.12,2,2,4,17,0,0,10,0,0,0,0.0,2,7,0.286,0.285,2,2,1.0,0022300435
0022300435,1610612760,OKC,Oklahoma City,1630322,Lindy Waters III,,,2:44,4.89,0.23,0,1,1,7,0,0,5,0,0,0,0.0,1,2,0.5,0.5,0,0,0.0,0022300435
0022300435,1610612760,OKC,Oklahoma City,1630846,Olivier Sarr,,,2:44,4.53,0.21,0,1,1,4,0,0,3,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022300435
0022300435,1610612760,OKC,Oklahoma City,202722,Dāvis Bertāns,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022300435
0022300435,1610612760,OKC,Oklahoma City,1630544,Tre Mann,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022300435
0022300435,1610612743,DEN,Denver,1629008,Michael Porter Jr.,F,,30:47,3.98,2.15,1,7,8,37,0,0,24,1,2,6,0.333,2,6,0.333,0.333,5,7,0.714,0022300435
0022300435,1610612743,DEN,Denver,1631212,Peyton Watson,F,,32:21,4.44,2.52,1,7,8,44,0,0,28,2,4,5,0.8,2,7,0.286,0.5,2,6,0.333,0022300435
0022300435,1610612743,DEN,Denver,203999,Nikola Jokić,C,,31:32,3.82,2.12,3,10,13,84,2,1,65,7,7,7,1.0,2,3,0.667,0.9,2,4,0.5,0022300435
0022300435,1610612743,DEN,Denver,203484,Kentavious Caldwell-Pope,G,,27:10,3.92,1.87,1,0,1,33,1,1,25,2,1,2,0.5,2,3,0.667,0.599,0,1,0.0,0022300435
0022300435,1610612743,DEN,Denver,1627750,Jamal Murray,G,,35:36,4.02,2.51,3,4,6,78,1,0,60,11,2,6,0.333,2,9,0.222,0.267,1,2,0.5,0022300435
0022300435,1610612743,DEN,Denver,203200,Justin Holiday,,,15:39,4.25,1.22,0,1,1,11,0,0,8,2,0,0,0.0,0,3,0.0,0.0,1,2,0.5,0022300435
0022300435,1610612743,DEN,Denver,202704,Reggie Jackson,,,15:21,4.29,1.21,0,2,2,42,1,0,30,3,1,4,0.25,2,6,0.333,0.299,1,1,1.0,0022300435
0022300435,1610612743,DEN,Denver,1631128,Christian Braun,,,16:41,4.56,1.39,1,3,4,28,0,0,21,1,0,1,0.0,0,2,0.0,0.0,3,3,1.0,0022300435
0022300435,1610612743,DEN,Denver,201599,DeAndre Jordan,,,13:04,3.57,0.86,6,6,12,30,0,0,24,1,3,4,0.75,0,0,0.0,0.75,0,2,0.0,0022300435
0022300435,1610612743,DEN,Denver,1631124,Julian Strawther,,,11:37,4.43,0.96,2,1,3,31,0,0,22,0,2,3,0.667,1,4,0.25,0.428,0,0,0.0,0022300435
0022300435,1610612743,DEN,Denver,1630296,Braxton Key,,,3:24,4.44,0.26,1,1,2,7,0,0,5,0,1,2,0.5,0,0,0.0,0.5,0,0,0.0,0022300435
0022300435,1610612743,DEN,Denver,1629618,Jalen Pickett,,,3:24,4.28,0.25,0,0,0,8,0,0,7,0,0,0,0.0,0,1,0.0,0.0,1,1,1.0,0022300435
0022300435,1610612743,DEN,Denver,1630192,Zeke Nnaji,,,3:24,4.5,0.27,0,0,0,3,0,0,2,0,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0022300435
