GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021900068,1610612759,SAS,San Antonio,201942,DeMar DeRozan,DeMar,F,,35.000000:05,13.0,21.0,0.619,0.0,0.0,0.0,3.0,4.0,0.75,0.0,7.0,7.0,2.0,1.0,0.0,7.0,4.0,29.0,-2.0
0021900068,1610612759,SAS,San Antonio,200746,LaMarcus Aldridge,LaMarcus,F,,35.000000:37,2.0,8.0,0.25,0.0,1.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,3.0,0.0,2.0,3.0,4.0,5.0,-10.0
0021900068,1610612759,SAS,San Antonio,1626168,Trey Lyles,Trey,C,,12.000000:50,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,-4.0
0021900068,1610612759,SAS,San Antonio,1627749,Dejounte Murray,Dejounte,G,,23.000000:10,2.0,5.0,0.4,0.0,1.0,0.0,4.0,6.0,0.667,0.0,7.0,7.0,2.0,3.0,1.0,2.0,5.0,8.0,-13.0
0021900068,1610612759,SAS,San Antonio,1627854,Bryn Forbes,Bryn,G,,24.000000:56,3.0,8.0,0.375,2.0,4.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,-16.0
0021900068,1610612759,SAS,San Antonio,1628401,Derrick White,Derrick,,,24.000000:50,6.0,11.0,0.545,3.0,4.0,0.75,5.0,6.0,0.833,2.0,3.0,5.0,2.0,1.0,2.0,1.0,2.0,20.0,7.0
0021900068,1610612759,SAS,San Antonio,200752,Rudy Gay,Rudy,,,26.000000:06,3.0,10.0,0.3,1.0,4.0,0.25,2.0,4.0,0.5,2.0,10.0,12.0,4.0,0.0,0.0,1.0,1.0,9.0,-3.0
0021900068,1610612759,SAS,San Antonio,201988,Patty Mills,Patty,,,22.000000:11,2.0,4.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,6.0,10.0
0021900068,1610612759,SAS,San Antonio,1627751,Jakob Poeltl,Jakob,,,12.000000:23,2.0,4.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,2.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,5.0,4.0
0021900068,1610612759,SAS,San Antonio,201158,Marco Belinelli,Marco,,,17.000000:53,1.0,6.0,0.167,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0
0021900068,1610612759,SAS,San Antonio,1629022,Lonnie Walker IV,Lonnie,,,4.000000:59,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-6.0
0021900068,1610612759,SAS,San Antonio,201960,DeMarre Carroll,DeMarre,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021900068,1610612759,SAS,San Antonio,1629002,Chimezie Metu,Chimezie,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021900068,1610612746,LAC,LA,202695,Kawhi Leonard,Kawhi,F,,34.000000:07,15.0,32.0,0.469,2.0,4.0,0.5,6.0,6.0,1.0,5.0,7.0,12.0,1.0,4.0,0.0,4.0,3.0,38.0,12.0
0021900068,1610612746,LAC,LA,202335,Patrick Patterson,Patrick,F,,18.000000:54,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,5.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0,6.0
0021900068,1610612746,LAC,LA,1627826,Ivica Zubac,Ivica,C,,16.000000:49,2.0,3.0,0.667,0.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0
0021900068,1610612746,LAC,LA,1629013,Landry Shamet,Landry,G,,25.000000:38,2.0,8.0,0.25,1.0,7.0,0.143,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,7.0,2.0
0021900068,1610612746,LAC,LA,201976,Patrick Beverley,Patrick,G,,32.000000:21,3.0,7.0,0.429,1.0,3.0,0.333,1.0,2.0,0.5,0.0,4.0,4.0,5.0,0.0,0.0,0.0,3.0,8.0,-4.0
0021900068,1610612746,LAC,LA,101150,Lou Williams,Lou,,,32.000000:11,5.0,19.0,0.263,1.0,4.0,0.25,1.0,2.0,0.5,0.0,2.0,2.0,5.0,0.0,0.0,2.0,1.0,12.0,2.0
0021900068,1610612746,LAC,LA,203210,JaMychal Green,JaMychal,,,21.000000:38,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
