GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022100334,1610612764,Wizards,WAS,Washington,240.000000:00,103.7,106.3,114.9,120.8,-11.1,-14.5,0.553,2.1,17.3,0.133,0.642,0.408,10.271,10.5,0.524,0.559,1.0,0.193,99.18,95.5,79.58,95,0.425
0022100334,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,114.9,120.8,103.7,106.3,11.1,14.5,0.714,1.88,20.5,0.358,0.867,0.592,15.842,16.7,0.545,0.58,1.0,0.19,99.18,95.5,79.58,96,0.575
