gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021700167,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:12 PM EST),period,start,0,0,1
0021700167,4,PT12M00.00S,1,1610612758,SAC,1626161,Cauley-Stein,W. Cauley-Stein,0,0,0,,0,,,0,h,Jump Ball Cauley-Stein vs. Embiid: Tip to Saric,Jump Ball,,1,0,2
0021700167,7,PT11M47.00S,1,1610612758,SAC,1626161,Cauley-Stein,W. Cauley-Stein,0,0,0,,0,,,0,h,Cauley-Stein S.FOUL (P1.T1) (G.Petraitis),Foul,Shooting,1,0,3
0021700167,9,PT11M47.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,0,1,1,v,Embiid Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0,4
0021700167,10,PT11M47.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,0,2,2,v,Embiid Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0,5
0021700167,11,PT11M27.00S,1,1610612758,SAC,203992,Bogdanović,B. Bogdanović,-226,-13,0,Missed,1,,,0,h,MISS Bogdanovic 3PT Jump Shot,Missed Shot,Jump Shot,1,3,6
0021700167,12,PT11M24.00S,1,1610612755,PHI,203967,Šarić,D. Šarić,0,0,0,,0,,,0,v,Saric REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,7
0021700167,13,PT11M19.00S,1,1610612755,PHI,203967,Šarić,D. Šarić,0,0,0,,0,,,0,v,Saric Out of Bounds Lost Ball Turnover (P1.T1),Turnover,Out of Bounds Lost Ball Turnover,1,0,8
0021700167,14,PT11M08.00S,1,1610612758,SAC,2216,Randolph,Z. Randolph,97,75,12,Missed,1,,,0,h,MISS Randolph 12' Jump Shot,Missed Shot,Jump Shot,1,2,9
0021700167,15,PT11M06.00S,1,1610612755,PHI,1627732,Simmons,B. Simmons,0,0,0,,0,,,0,v,Simmons REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10
0021700167,16,PT11M01.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,-9,255,26,Missed,1,,,0,v,MISS Embiid 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,11
0021700167,17,PT10M55.00S,1,1610612758,SAC,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,h,Randolph REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,12
0021700167,18,PT10M44.00S,1,1610612758,SAC,201588,Hill,G. Hill,14,15,2,Missed,1,,,0,h,MISS G. Hill 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,13
