gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,matchupMinutes,partialPossessions,switchesOn,playerPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,blocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage
0021800118,1610612745,Houston,Rockets,HOU,rockets,203516,James,Ennis III,J. Ennis III,james-ennis-iii,F,,8,8:49,37.5,0,0,1,2,1,0,1,0,4,0.0,0,2,0.0
0021800118,1610612745,Houston,Rockets,HOU,rockets,200782,P.J.,Tucker,P. Tucker,pj-tucker,F,,17,18:10,72.4,0,21,9,0,0,0,1,8,14,0.571,4,5,0.8
0021800118,1610612745,Houston,Rockets,HOU,rockets,203991,Clint,Capela,C. Capela,clint-capela,C,,15,16:41,70.9,0,24,9,5,2,0,2,11,18,0.611,2,6,0.333
0021800118,1610612745,Houston,Rockets,HOU,rockets,201569,Eric,Gordon,E. Gordon,eric-gordon,G,,10,15:36,68.0,0,14,1,4,1,0,0,6,11,0.545,2,5,0.4
0021800118,1610612745,Houston,Rockets,HOU,rockets,101108,Chris,Paul,C. Paul,chris-paul,G,,3,17:43,67.9,0,10,4,3,2,2,2,4,6,0.667,1,2,0.5
0021800118,1610612745,Houston,Rockets,HOU,rockets,2546,Carmelo,Anthony,C. Anthony,carmelo-anthony,,,7,13:54,57.8,0,19,4,2,2,0,1,6,16,0.375,4,9,0.444
0021800118,1610612745,Houston,Rockets,HOU,rockets,101123,Gerald,Green,G. Green,gerald-green,,,14,7:28,31.7,0,10,1,1,1,0,0,4,6,0.667,0,0,0.0
0021800118,1610612745,Houston,Rockets,HOU,rockets,1627737,Marquese,Chriss,M. Chriss,marquese-chriss,,,0,1:26,6.0,0,4,0,0,0,0,0,2,2,1.0,0,0,0.0
0021800118,1610612745,Houston,Rockets,HOU,rockets,203487,Michael,Carter-Williams,M. Carter-Williams,michael-carter-williams,,,1,2:06,11.0,0,4,0,2,0,1,0,1,2,0.5,0,1,0.0
0021800118,1610612745,Houston,Rockets,HOU,rockets,1629109,Gary,Clark,G. Clark,gary-clark,,,6,4:16,17.5,0,7,0,1,1,1,1,3,6,0.5,1,2,0.5
0021800118,1610612745,Houston,Rockets,HOU,rockets,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,,,55,3:54,14.0,0,6,1,0,0,0,2,2,7,0.286,2,3,0.667
0021800118,1610612751,Brooklyn,Nets,BKN,nets,203925,Joe,Harris,J. Harris,joe-harris,F,,12,12:15,54.1,0,10,2,1,0,0,0,4,9,0.444,0,2,0.0
0021800118,1610612751,Brooklyn,Nets,BKN,nets,201162,Jared,Dudley,J. Dudley,jared-dudley,F,,6,8:47,41.0,0,16,2,3,0,0,0,5,9,0.556,4,5,0.8
0021800118,1610612751,Brooklyn,Nets,BKN,nets,1628386,Jarrett,Allen,J. Allen,jarrett-allen,C,,31,10:43,49.9,0,19,7,5,0,0,1,9,15,0.6,1,4,0.25
0021800118,1610612751,Brooklyn,Nets,BKN,nets,1627747,Caris,LeVert,C. LeVert,caris-levert,G,,22,10:51,54.7,0,12,3,2,2,3,1,3,8,0.375,1,5,0.2
0021800118,1610612751,Brooklyn,Nets,BKN,nets,1626156,D'Angelo,Russell,D. Russell,dangelo-russell,G,,1,8:41,41.9,0,10,2,4,2,0,0,4,8,0.5,2,2,1.0
0021800118,1610612751,Brooklyn,Nets,BKN,nets,1626178,Rondae,Hollis-Jefferson,R. Hollis-Jefferson,rondae-hollis-jefferson,,,24,7:10,35.0,0,8,4,0,0,1,0,3,8,0.375,1,4,0.25
0021800118,1610612751,Brooklyn,Nets,BKN,nets,203459,Allen,Crabbe,A. Crabbe,allen-crabbe,,,33,9:49,44.9,0,10,6,0,1,0,1,4,11,0.364,2,7,0.286
0021800118,1610612751,Brooklyn,Nets,BKN,nets,202334,Ed,Davis,E. Davis,ed-davis,,,17,6:35,28.2,0,11,2,4,1,1,1,5,9,0.556,1,4,0.25
0021800118,1610612751,Brooklyn,Nets,BKN,nets,203915,Spencer,Dinwiddie,S. Dinwiddie,spencer-dinwiddie,,,8,10:19,47.2,0,5,0,0,1,0,0,2,5,0.4,1,4,0.25
0021800118,1610612751,Brooklyn,Nets,BKN,nets,203894,Shabazz,Napier,S. Napier,shabazz-napier,,,13,6:45,28.1,0,8,1,2,0,0,0,3,7,0.429,1,2,0.5
