GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022400856,1610612752,Knicks,NYK,New York,240:00,44,95,0.463,13,38,0.342,13,16,0.813,8,27,35,29,10,7,8,16,114,1
0022400856,1610612763,Grizzlies,MEM,Memphis,240:00,44,94,0.468,4,31,0.129,21,22,0.955,19,39,58,26,2,4,18,17,113,-1
