GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022300105,1610612761,Raptors,TOR,Toronto,240.000000:00,38,94,0.404,4,29,0.138,11,15,0.733,14,33,47,19,10,4,11,17,91,-8.0
0022300105,1610612757,Trail Blazers,POR,Portland,240.000000:00,38,85,0.447,11,35,0.314,12,15,0.8,13,38,51,20,6,7,14,19,99,8.0
