GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021900093,1610612745,HOU,Houston,1627863,Danuel House Jr.,Danuel,F,,36.000000:28,6.0,15.0,0.4,2.0,9.0,0.222,1.0,1.0,1.0,1.0,8.0,9.0,1.0,1.0,3.0,2.0,2.0,15.0,5.0
0021900093,1610612745,HOU,Houston,200782,P.J. Tucker,P.J.,F,,34.000000:04,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,3.0,0.0,0.0,3.0,4.0,0.0,-12.0
0021900093,1610612745,HOU,Houston,203991,Clint Capela,Clint,C,,28.000000:54,5.0,10.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,6.0,7.0,13.0,2.0,1.0,0.0,2.0,1.0,10.0,4.0
0021900093,1610612745,HOU,Houston,201569,Eric Gordon,Eric,G,,32.000000:12,5.0,17.0,0.294,3.0,9.0,0.333,3.0,5.0,0.6,0.0,5.0,5.0,1.0,1.0,0.0,2.0,4.0,16.0,-1.0
0021900093,1610612745,HOU,Houston,201935,James Harden,James,G,,37.000000:15,12.0,28.0,0.429,7.0,16.0,0.438,13.0,18.0,0.722,4.0,6.0,10.0,6.0,2.0,1.0,7.0,2.0,44.0,11.0
0021900093,1610612745,HOU,Houston,203085,Austin Rivers,Austin,,,23.000000:53,3.0,9.0,0.333,1.0,4.0,0.25,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,7.0,3.0
0021900093,1610612745,HOU,Houston,203463,Ben McLemore,Ben,,,30.000000:02,3.0,11.0,0.273,3.0,10.0,0.3,3.0,4.0,0.75,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,12.0,12.0
0021900093,1610612745,HOU,Houston,2199,Tyson Chandler,Tyson,,,7.000000:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,12.0
0021900093,1610612745,HOU,Houston,200757,Thabo Sefolosha,Thabo,,,6.000000:51,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,3.0,6.0
0021900093,1610612745,HOU,Houston,1629598,Chris Clemons,Chris,,,2.000000:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-5.0
0021900093,1610612745,HOU,Houston,201583,Ryan Anderson,Ryan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021900093,1610612745,HOU,Houston,201566,Russell Westbrook,Russell,,DNP - Rest,,,,,,,,,,,,,,,,,,,,
0021900093,1610612763,MEM,Memphis,203109,Jae Crowder,Jae,F,,29.000000:15,2.0,8.0,0.25,1.0,4.0,0.25,3.0,4.0,0.75,1.0,4.0,5.0,2.0,3.0,0.0,4.0,4.0,8.0,4.0
