gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,positionOff,commentOff,jerseyNumOff,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,jerseyNumDef,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0022201040,1610612759,San Antonio,Spurs,SAS,spurs,1629640,Keldon,Johnson,K. Johnson,keldon-johnson,F,,3,202722,Davis,Bertans,D. Bertans,davis-bertans,44,0:58,58.4,5.1,0.196,0.063,0.376,0,4,6,0,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022201040,1610612759,San Antonio,Spurs,SAS,spurs,1629640,Keldon,Johnson,K. Johnson,keldon-johnson,F,,3,203493,Reggie,Bullock Jr.,R. Bullock Jr.,reggie-bullock-jr,25,1:04,64.0,5.2,0.056,0.069,0.071,0,3,8,0,0,1,0,1,2,0.5,1,2,0.5,0,0,0,0.0,0,0,0
0022201040,1610612759,San Antonio,Spurs,SAS,spurs,1629640,Keldon,Johnson,K. Johnson,keldon-johnson,F,,3,1630182,Josh,Green,J. Green,josh-green,8,2:24,143.9,13.7,0.128,0.156,0.183,0,4,18,1,0,0,0,2,6,0.333,0,1,0.0,0,0,0,0.0,0,0,0
0022201040,1610612759,San Antonio,Spurs,SAS,spurs,1629640,Keldon,Johnson,K. Johnson,keldon-johnson,F,,3,1630702,Jaden,Hardy,J. Hardy,jaden-hardy,3,0:40,39.5,5.6,0.042,0.043,0.062,0,2,4,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022201040,1610612759,San Antonio,Spurs,SAS,spurs,1629640,Keldon,Johnson,K. Johnson,keldon-johnson,F,,3,203200,Justin,Holiday,J. Holiday,justin-holiday,0,1:55,114.6,8.6,0.348,0.124,0.52,0,5,11,0,0,0,0,2,3,0.667,1,1,1.0,0,0,0,0.0,0,0,0
0022201040,1610612759,San Antonio,Spurs,SAS,spurs,1629640,Keldon,Johnson,K. Johnson,keldon-johnson,F,,3,1628467,Maxi,Kleber,M. Kleber,maxi-kleber,42,4:24,264.3,17.5,0.379,0.286,0.577,0,5,16,0,0,0,0,2,3,0.667,1,2,0.5,0,0,0,0.0,0,4,2
0022201040,1610612759,San Antonio,Spurs,SAS,spurs,1629640,Keldon,Johnson,K. Johnson,keldon-johnson,F,,3,201580,JaVale,McGee,J. McGee,javale-mcgee,00,0:04,4.3,0.6,0.048,0.005,0.048,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022201040,1610612759,San Antonio,Spurs,SAS,spurs,1629640,Keldon,Johnson,K. Johnson,keldon-johnson,F,,3,203939,Dwight,Powell,D. Powell,dwight-powell,7,1:10,70.0,7.5,0.093,0.076,0.102,0,4,16,0,0,1,0,1,7,0.143,0,3,0.0,0,0,0,0.0,2,2,1
0022201040,1610612759,San Antonio,Spurs,SAS,spurs,1629640,Keldon,Johnson,K. Johnson,keldon-johnson,F,,3,1626174,Christian,Wood,C. Wood,christian-wood,35,2:07,127.0,9.4,0.19,0.138,0.413,0,2,4,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022201040,1610612759,San Antonio,Spurs,SAS,spurs,1629640,Keldon,Johnson,K. Johnson,keldon-johnson,F,,3,1630593,McKinley,Wright IV,M. Wright IV,mckinley-wright-iv,23,0:30,30.4,2.5,0.051,0.033,0.08,0,0,5,0,0,0,1,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
