GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800412,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,35,75,0.467,12,34,0.353,32,43,0.744,4,32,36,22,13,5,14,16,114,7.0
0021800412,1610612737,Atlanta,Hawks,ATL,hawks,240:00,43,93,0.462,11,33,0.333,10,14,0.714,16,28,44,21,7,2,21,30,107,-7.0
