GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022300286,1610612749,Bucks,MIL,Milwaukee,240.000000:00,53,89,0.596,14,33,0.424,12,15,0.8,8,36,44,33,5,6,15,19,132,11.0
0022300286,1610612737,Hawks,ATL,Atlanta,240.000000:00,45,101,0.446,15,38,0.395,16,21,0.762,15,25,40,23,11,4,11,14,121,-11.0
