GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022000956,1610612758,Kings,SAC,Sacramento,240.000000:00,39,86,0.453,12,33,0.364,20,22,0.909,11,26,37,29,10,3,17,16,110,4.0
0022000956,1610612747,Lakers,LAL,Los Angeles,240.000000:00,42,83,0.506,7,28,0.25,15,21,0.714,11,32,43,24,9,12,21,17,106,-4.0
