GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021901300,1610612757,Trail Blazers,POR,Portland,240.000000:00,46,98,0.469,15,38,0.395,27,29,0.931,12,36,48,18,9,3,8,31,134,3.0
0021901300,1610612742,Mavericks,DAL,Dallas,240.000000:00,42,81,0.519,20,44,0.455,27,33,0.818,5,32,37,28,4,5,17,23,131,-3.0
