GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021800794,1610612756,Phoenix,Suns,PHX,suns,240:00,45,84,0.536,7,25,0.28,13,18,0.722,9,29,38,29,9,1,17,20,110,-8.0
0021800794,1610612745,Houston,Rockets,HOU,rockets,240:00,43,87,0.494,13,41,0.317,19,25,0.76,12,31,43,19,13,2,12,19,118,8.0
