GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022100723,1610612754,Pacers,IND,Indiana,240.000000:00,114.6,117.8,140.4,147.7,-25.8,-29.9,0.75,1.65,20.6,0.423,0.667,0.532,18.188,18.7,0.533,0.589,1.0,0.2,111.24,107.0,89.17,107,0.392
0022100723,1610612766,Hornets,CHA,Charlotte,240.000000:00,140.4,147.7,114.6,117.8,25.8,29.9,0.685,2.85,23.5,0.333,0.577,0.468,11.554,12.1,0.71,0.735,1.0,0.197,111.24,107.0,89.17,107,0.608
