gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022000033,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:11 PM EST),period,start,0,0,1
0022000033,4,PT12M00.00S,1,1610612764,WAS,1628418,Bryant,T. Bryant,0,0,0,,0,,,0,h,Jump Ball Bryant vs. Vucevic: Tip to Beal,Jump Ball,,1,0,2
0022000033,7,PT11M44.00S,1,1610612764,WAS,203526,Neto,R. Neto,18,25,3,Made,1,2,0,2,h,Neto 3' Driving Layup (2 PTS) (Beal 1 AST),Made Shot,Driving Layup Shot,1,2,3
0022000033,9,PT11M27.00S,1,1610612753,ORL,1628407,Bacon,D. Bacon,-232,-10,0,Missed,1,,,0,v,MISS Bacon 3PT Jump Shot,Missed Shot,Jump Shot,1,3,4
0022000033,10,PT11M24.00S,1,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,h,Avdija REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,5
0022000033,11,PT11M20.00S,1,1610612764,WAS,203078,Beal,B. Beal,130,264,29,Missed,1,,,0,h,MISS Beal 29' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,6
0022000033,12,PT11M14.00S,1,1610612753,ORL,1628365,Fultz,M. Fultz,0,0,0,,0,,,0,v,Fultz REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,7
0022000033,13,PT11M09.00S,1,1610612753,ORL,1628365,Fultz,M. Fultz,0,0,0,,0,,,0,v,Fultz Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,8
0022000033,13,PT11M09.00S,1,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,h,Avdija STEAL (1 STL),,,1,0,9
0022000033,15,PT11M03.00S,1,1610612764,WAS,203526,Neto,R. Neto,19,10,2,Made,1,4,0,4,h,Neto 2' Running Layup (4 PTS),Made Shot,Running Layup Shot,1,2,10
0022000033,16,PT10M51.00S,1,1610612764,WAS,1629067,Bonga,I. Bonga,0,0,0,,0,,,0,h,Bonga S.FOUL (P1.T1) (R.Mott),Foul,Shooting,1,0,11
0022000033,18,PT10M51.00S,1,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,4,1,5,v,Fournier Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,12
0022000033,19,PT10M51.00S,1,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,4,2,6,v,Fournier Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,13
0022000033,20,PT10M33.00S,1,1610612764,WAS,1630166,Avdija,D. Avdija,-151,236,28,Made,1,7,2,9,h,Avdija 28' 3PT Jump Shot (3 PTS) (Neto 1 AST),Made Shot,Jump Shot,1,3,14
0022000033,22,PT10M19.00S,1,1610612753,ORL,1628407,Bacon,D. Bacon,-35,59,7,Made,1,7,4,11,v,Bacon 7' Driving Hook Shot (2 PTS),Made Shot,Driving Hook Shot,1,2,15
0022000033,23,PT10M09.00S,1,1610612764,WAS,1628418,Bryant,T. Bryant,-19,52,6,Made,1,9,4,13,h,Bryant 6' Cutting Dunk Shot (2 PTS) (Avdija 1 AST),Made Shot,Cutting Dunk Shot,1,2,16
0022000033,25,PT09M57.00S,1,1610612753,ORL,1628365,Fultz,M. Fultz,-104,136,17,Missed,1,,,0,v,MISS Fultz 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,17
0022000033,26,PT09M54.00S,1,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,,,0,h,Beal REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,18
0022000033,27,PT09M41.00S,1,1610612753,ORL,1628407,Bacon,D. Bacon,0,0,0,,0,,,0,v,Bacon P.FOUL (P1.T1) (B.Taylor),Foul,Personal,1,0,19
0022000033,29,PT09M35.00S,1,1610612764,WAS,1628418,Bryant,T. Bryant,-48,274,28,Missed,1,,,0,h,MISS Bryant 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,20
0022000033,30,PT09M32.00S,1,1610612753,ORL,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,21
0022000033,31,PT09M26.00S,1,1610612753,ORL,203932,Gordon,A. Gordon,35,46,6,Missed,1,,,0,v,MISS Gordon 6' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,22
0022000033,32,PT09M23.00S,1,1610612764,WAS,1629067,Bonga,I. Bonga,0,0,0,,0,,,0,h,Bonga REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,23
0022000033,33,PT09M16.00S,1,1610612764,WAS,203526,Neto,R. Neto,-40,40,6,Made,1,11,4,15,h,Neto 6' Driving Reverse Layup (6 PTS) (Bonga 1 AST),Made Shot,Driving Reverse Layup Shot,1,2,24
0022000033,34,PT08M56.00S,1,1610612753,ORL,203095,Fournier,E. Fournier,-152,209,26,Missed,1,,,0,v,MISS Fournier 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,25
0022000033,35,PT08M54.00S,1,1610612764,WAS,203526,Neto,R. Neto,0,0,0,,0,,,0,h,Neto REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,26
0022000033,36,PT08M46.00S,1,1610612753,ORL,202696,Vučević,N. Vučević,0,0,0,,0,,,0,v,Vucevic S.FOUL (P1.T2) (R.Mott),Foul,Shooting,1,0,27
0022000033,38,PT08M46.00S,1,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,12,4,16,h,Beal Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,28
0022000033,39,PT08M46.00S,1,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,13,4,17,h,Beal Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,29
0022000033,40,PT08M35.00S,1,1610612753,ORL,202696,Vučević,N. Vučević,19,84,9,Missed,1,,,0,v,MISS Vucevic 9' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,30
0022000033,41,PT08M32.00S,1,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,h,Avdija REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,31
0022000033,42,PT08M24.00S,1,1610612764,WAS,1629067,Bonga,I. Bonga,224,71,0,Made,1,16,4,20,h,Bonga 3PT Jump Shot (3 PTS) (Bryant 1 AST),Made Shot,Jump Shot,1,3,32
0022000033,44,PT08M24.00S,1,0,,1610612753,,,0,0,0,,0,,,0,v,Magic Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,33
0022000033,46,PT08M11.00S,1,1610612753,ORL,1628365,Fultz,M. Fultz,48,20,5,Made,1,16,6,22,v,Fultz 5' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,34
0022000033,47,PT07M52.00S,1,1610612764,WAS,203526,Neto,R. Neto,-234,129,27,Missed,1,,,0,h,MISS Neto 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,35
0022000033,48,PT07M50.00S,1,1610612753,ORL,1628407,Bacon,D. Bacon,0,0,0,,0,,,0,v,Bacon REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,36
0022000033,49,PT07M46.00S,1,1610612753,ORL,1628365,Fultz,M. Fultz,42,29,5,Missed,1,,,0,v,MISS Fultz 5' Running Layup,Missed Shot,Running Layup Shot,1,2,37
0022000033,49,PT07M46.00S,1,1610612764,WAS,203078,Beal,B. Beal,0,0,0,,0,,,0,h,Beal BLOCK (1 BLK),,,1,2,38
0022000033,51,PT07M40.00S,1,1610612753,ORL,203095,Fournier,E. Fournier,0,0,0,,0,,,0,v,Fournier REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,39
0022000033,52,PT07M38.00S,1,1610612753,ORL,1628407,Bacon,D. Bacon,31,22,4,Made,1,16,8,24,v,Bacon 4' Driving Layup (4 PTS) (Fournier 1 AST),Made Shot,Driving Layup Shot,1,2,40
0022000033,54,PT07M23.00S,1,1610612764,WAS,203526,Neto,R. Neto,0,0,0,,0,,,0,h,Neto Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,41
0022000033,54,PT07M23.00S,1,1610612753,ORL,202696,Vučević,N. Vučević,0,0,0,,0,,,0,v,Vucevic STEAL (1 STL),,,1,0,42
0022000033,56,PT07M23.00S,1,1610612764,WAS,203526,Neto,R. Neto,0,0,0,,0,,,0,h,Neto P.FOUL (P1.T2) (B.Taylor),Foul,Personal,1,0,43
0022000033,58,PT07M09.00S,1,1610612753,ORL,1628365,Fultz,M. Fultz,2,131,13,Missed,1,,,0,v,MISS Fultz 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,44
0022000033,59,PT07M06.00S,1,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,h,Avdija REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,45
