gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021800842,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:41 PM EST),period,start,0,0,1
0021800842,4,PT12M00.00S,1,1610612761,TOR,201586,Ibaka,S. Ibaka,0,0,0,,0,,,0,h,Jump Ball Ibaka vs. Allen: Tip to Russell,Jump Ball,,1,0,2
0021800842,7,PT11M45.00S,1,1610612751,BKN,203925,Harris,J. Harris,-230,10,0,Made,1,0,3,3,v,Harris 3PT Jump Shot (3 PTS) (Kurucs 1 AST),Made Shot,Jump Shot,1,3,3
0021800842,9,PT11M28.00S,1,1610612761,TOR,201980,Green,D. Green,92,239,26,Made,1,3,3,6,h,Green 26' 3PT Jump Shot (3 PTS) (Leonard 1 AST),Made Shot,Jump Shot,1,3,4
0021800842,11,PT11M14.00S,1,1610612751,BKN,1629066,Kurucs,R. Kurucs,16,5,2,Missed,1,,,0,v,MISS Kurucs 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,5
0021800842,12,PT11M12.00S,1,1610612761,TOR,201586,Ibaka,S. Ibaka,0,0,0,,0,,,0,h,Ibaka REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6
0021800842,13,PT11M02.00S,1,1610612751,BKN,1626203,Graham,T. Graham,0,0,0,,0,,,0,v,Graham S.FOUL (P1.T1) (T.Ford),Foul,Shooting,1,0,7
0021800842,15,PT11M02.00S,1,1610612761,TOR,202695,Leonard,K. Leonard,0,0,0,,0,4,3,7,h,Leonard Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0,8
0021800842,16,PT11M02.00S,1,1610612761,TOR,202695,Leonard,K. Leonard,0,0,0,,0,5,3,8,h,Leonard Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0,9
0021800842,17,PT10M52.00S,1,1610612761,TOR,201980,Green,D. Green,0,0,0,,0,,,0,h,Green P.FOUL (P1.T1) (R.Mott),Foul,Personal,1,0,10
