GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021700472,1610612753,Orlando,Magic,ORL,magic,240:00,36,85,0.424,4,20,0.2,21,29,0.724,10,30,40,16,7,2,14,19,97,-14.0
0021700472,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,43,86,0.5,10,30,0.333,15,24,0.625,11,37,48,23,10,2,15,25,111,14.0
