GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022000127,1610612753,Magic,ORL,Orlando,240.000000:00,90.0,93.8,136.3,136.1,-46.3,-42.3,0.5,1.31,13.5,0.246,0.786,0.475,12.995,13.5,0.427,0.469,1.0,0.198,98.44,96.5,80.42,96,0.307
0022000127,1610612745,Rockets,HOU,Houston,240.000000:00,136.3,136.1,90.0,93.8,46.3,42.3,0.667,4.25,24.7,0.214,0.754,0.525,8.261,8.2,0.681,0.689,1.0,0.2,98.44,96.5,80.42,97,0.693
