GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT,GAME_ID_CLEAN
0022501097,1610612760,Thunder,OKC,Oklahoma City,265:00,20.14,25,61,83,403,3,1,275,17,15,32,0.469,23,49,0.469,0.469,13,27,0.481,0022501097
0022501097,1610612765,Pistons,DET,Detroit,265:00,20.69,34,57,90,478,4,4,340,30,15,37,0.405,26,60,0.433,0.423,14,18,0.778,0022501097
