GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021900900,1610612740,Pelicans,NOP,New Orleans,240.000000:00,40,95,0.421,7,32,0.219,27,33,0.818,15,37,52,24,7,3,16,11,114,-8.0
0021900900,1610612747,Lakers,LAL,Los Angeles,240.000000:00,50,97,0.515,13,35,0.371,9,10,0.9,6,30,36,23,9,10,13,26,122,8.0
