GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,teamSlug,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022501168,1610612752,New York,Knicks,NYK,knicks,240:00,43,80,0.538,15,35,0.429,11,15,0.733,5,25,30,29,9,2,7,17,112,6.0
0022501168,1610612738,Boston,Celtics,BOS,celtics,240:00,38,84,0.452,16,43,0.372,14,16,0.875,13,29,42,23,4,1,10,16,106,-6.0
