GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022400723,1610612741,CHI,Chicago,1630245,Ayo Dosunmu,Ayo,F,,36:29,5.0,10.0,0.5,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,3.0,11.0,-8.0
0022400723,1610612741,CHI,Chicago,1641824,Matas Buzelis,Matas,F,,29:22,4.0,10.0,0.4,0.0,4.0,0.0,6.0,9.0,0.667,1.0,4.0,5.0,1.0,2.0,3.0,0.0,3.0,14.0,-20.0
0022400723,1610612741,CHI,Chicago,202696,Nikola Vučević,Nikola,C,,30:40,5.0,11.0,0.455,0.0,4.0,0.0,0.0,0.0,0.0,1.0,10.0,11.0,4.0,1.0,0.0,0.0,5.0,10.0,-14.0
0022400723,1610612741,CHI,Chicago,1629632,Coby White,Coby,G,,31:53,5.0,11.0,0.455,4.0,6.0,0.667,6.0,6.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,20.0,-15.0
0022400723,1610612741,CHI,Chicago,1630581,Josh Giddey,Josh,G,,32:05,7.0,14.0,0.5,3.0,5.0,0.6,2.0,2.0,1.0,2.0,2.0,4.0,4.0,1.0,0.0,4.0,3.0,19.0,-23.0
0022400723,1610612741,CHI,Chicago,1630172,Patrick Williams,Patrick,,,24:46,3.0,10.0,0.3,0.0,4.0,0.0,2.0,5.0,0.4,0.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,8.0,-14.0
0022400723,1610612741,CHI,Chicago,1628975,Jevon Carter,Jevon,,,23:14,4.0,7.0,0.571,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,10.0,4.0
0022400723,1610612741,CHI,Chicago,1641763,Julian Phillips,Julian,,,16:40,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,-4.0
0022400723,1610612741,CHI,Chicago,1630188,Jalen Smith,Jalen,,,14:51,6.0,8.0,0.75,2.0,4.0,0.5,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,14.0,-1.0
0022400723,1610612741,CHI,Chicago,1630604,E.J. Liddell,E.J.,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400723,1610612741,CHI,Chicago,1641801,Emanuel Miller,Emanuel,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022400723,1610612741,CHI,Chicago,1631207,Dalen Terry,Dalen,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022400723,1610612750,MIN,Minnesota,1630183,Jaden McDaniels,Jaden,F,,36:59,5.0,10.0,0.5,2.0,3.0,0.667,0.0,0.0,0.0,3.0,5.0,8.0,2.0,0.0,1.0,1.0,2.0,12.0,15.0
0022400723,1610612750,MIN,Minnesota,1629675,Naz Reid,Naz,F,,35:47,8.0,19.0,0.421,4.0,10.0,0.4,2.0,2.0,1.0,2.0,8.0,10.0,6.0,1.0,2.0,1.0,3.0,22.0,16.0
0022400723,1610612750,MIN,Minnesota,203497,Rudy Gobert,Rudy,C,,30:51,4.0,7.0,0.571,0.0,0.0,0.0,2.0,6.0,0.333,9.0,6.0,15.0,1.0,3.0,3.0,1.0,1.0,10.0,17.0
